speaker_id,keyword,utterance_id,audio_path,transcript
da0cf,huncha,c51b38f42a,data/external/incoming/openslr_54/audio/c51b38f42a.wav,हुनुहुन्छ भने छोरी
1f790,huncha,6c1b3e8e12,data/external/incoming/openslr_54/audio/6c1b3e8e12.wav,हुने खतरा हुन्छ
1b29c,huncha,c9ca5213fc,data/external/incoming/openslr_54/audio/c9ca5213fc.wav,हुने खतरा हुन्छ
cc4bf,maathi,18b1d1adf6,data/external/incoming/openslr_54/audio/18b1d1adf6.wav,हुने खेलबाडमाथि हामी
11c8b,maathi,e6bade8a4c,data/external/incoming/openslr_54/audio/e6bade8a4c.wav,हुने खेलबाडमाथि हामी
67933,hoina,286144c4b1,data/external/incoming/openslr_54/audio/286144c4b1.wav,हुने त होइन
89bd3,hoina,a35598e4bc,data/external/incoming/openslr_54/audio/a35598e4bc.wav,हुने त होइन
005e1,huncha,05840ae25b,data/external/incoming/openslr_54/audio/05840ae25b.wav,हुने तामाङ बताउनुहुन्छ
d0756,huncha,4c2f185fdb,data/external/incoming/openslr_54/audio/4c2f185fdb.wav,हुने तामाङ बताउनुहुन्छ
41d46,huncha,9fdeee8d18,data/external/incoming/openslr_54/audio/9fdeee8d18.wav,हुने तामाङ बताउनुहुन्छ
f9ab5,huncha,a71f97123e,data/external/incoming/openslr_54/audio/a71f97123e.wav,हुने तामाङ बताउनुहुन्छ
09022,huncha,061097c4d1,data/external/incoming/openslr_54/audio/061097c4d1.wav,हुने सम्भावना धेरै हुन्छ
acf91,huncha,40a04f2e93,data/external/incoming/openslr_54/audio/40a04f2e93.wav,हुने सम्भावना धेरै हुन्छ
ce4af,huncha,6e8f4d3602,data/external/incoming/openslr_54/audio/6e8f4d3602.wav,हुने सम्भावना धेरै हुन्छ
b1c95,huncha,cf4b4f9395,data/external/incoming/openslr_54/audio/cf4b4f9395.wav,हुने सम्भावना धेरै हुन्छ
d03c8,huncha,7becc69eb7,data/external/incoming/openslr_54/audio/7becc69eb7.wav,हुन्छ अघाएपछि
4b9e4,huncha,a9800fccda,data/external/incoming/openslr_54/audio/a9800fccda.wav,हुन्छ अघाएपछि
4b140,huncha,aedcdacdef,data/external/incoming/openslr_54/audio/aedcdacdef.wav,हुन्छ अघाएपछि
7fda9,huncha,d4a45d3d69,data/external/incoming/openslr_54/audio/d4a45d3d69.wav,हुन्छ अघाएपछि
a2a69,huncha,87b40c836a,data/external/incoming/openslr_54/audio/87b40c836a.wav,हुन्छ अथवा कुनै
fd362,huncha,91aa560b05,data/external/incoming/openslr_54/audio/91aa560b05.wav,हुन्छ अथवा कुनै
21ba4,huncha,9b86d62e8a,data/external/incoming/openslr_54/audio/9b86d62e8a.wav,हुन्छ अथवा कुनै
33d55,huncha,d9af706df1,data/external/incoming/openslr_54/audio/d9af706df1.wav,हुन्छ अथवा कुनै
8478c,huncha,dc89fe68a0,data/external/incoming/openslr_54/audio/dc89fe68a0.wav,हुन्छ एवं कब्जियत
7f7ce,huncha,065f6369ff,data/external/incoming/openslr_54/audio/065f6369ff.wav,हुन्छ कि
551a5,huncha,7677ec85d4,data/external/incoming/openslr_54/audio/7677ec85d4.wav,हुन्छ कि
f09e5,huncha,bcb0e9a854,data/external/incoming/openslr_54/audio/bcb0e9a854.wav,हुन्छ कि
57551,huncha,bf776a7e45,data/external/incoming/openslr_54/audio/bf776a7e45.wav,हुन्छ कि
0d4f0,huncha,40ef7bb34b,data/external/incoming/openslr_54/audio/40ef7bb34b.wav,हुन्छ कि आफ्ना
5f02c,huncha,cda4cbfb4f,data/external/incoming/openslr_54/audio/cda4cbfb4f.wav,हुन्छ कि आफ्ना
c0181,huncha,f239ccec3e,data/external/incoming/openslr_54/audio/f239ccec3e.wav,हुन्छ कि कहीँ
5cef8,huncha,590043d552,data/external/incoming/openslr_54/audio/590043d552.wav,हुन्छ कि त्यो
39ab2,huncha,8f24daadc7,data/external/incoming/openslr_54/audio/8f24daadc7.wav,हुन्छ किनभने क्यामेराहरूलाई
1b29c,huncha,2378636124,data/external/incoming/openslr_54/audio/2378636124.wav,हुन्छ खाली उनको
fd362,huncha,8532443a7b,data/external/incoming/openslr_54/audio/8532443a7b.wav,हुन्छ खाली उनको
6a6d1,huncha,c2b7c89d34,data/external/incoming/openslr_54/audio/c2b7c89d34.wav,हुन्छ जब कि
ef9b4,huncha,cfb945fa81,data/external/incoming/openslr_54/audio/cfb945fa81.wav,हुन्छ जब कि
b77af,huncha,a997b2b32c,data/external/incoming/openslr_54/audio/a997b2b32c.wav,हुन्छ जरा
39b91,huncha,ac7be6c867,data/external/incoming/openslr_54/audio/ac7be6c867.wav,हुन्छ जरा
d2aac,huncha,1e6d62f4ec,data/external/incoming/openslr_54/audio/1e6d62f4ec.wav,हुन्छ जसका चार
83732,huncha,66f14029f2,data/external/incoming/openslr_54/audio/66f14029f2.wav,हुन्छ जसका चार
bf3e7,huncha,cc56aa33b5,data/external/incoming/openslr_54/audio/cc56aa33b5.wav,हुन्छ जसका चार
cb53f,huncha,5450419a30,data/external/incoming/openslr_54/audio/5450419a30.wav,हुन्छ जसको उपयोग
df1f2,huncha,ceacf90685,data/external/incoming/openslr_54/audio/ceacf90685.wav,हुन्छ जसको निर्माण
b1066,huncha,f4ef001321,data/external/incoming/openslr_54/audio/f4ef001321.wav,हुन्छ जसको सङ्गठन
da6d1,huncha,4e8a8138c7,data/external/incoming/openslr_54/audio/4e8a8138c7.wav,हुन्छ जसमा
ee687,huncha,7088373fd0,data/external/incoming/openslr_54/audio/7088373fd0.wav,हुन्छ जसमा
1ff03,huncha,a66db3576b,data/external/incoming/openslr_54/audio/a66db3576b.wav,हुन्छ जसमा
55c0f,huncha,02451f3df3,data/external/incoming/openslr_54/audio/02451f3df3.wav,हुन्छ जसमा अन्न
1fa10,huncha,5ff183eddb,data/external/incoming/openslr_54/audio/5ff183eddb.wav,हुन्छ जसमा अन्न
07f55,huncha,823a7caacd,data/external/incoming/openslr_54/audio/823a7caacd.wav,हुन्छ जसमा प्रधानमन्त्री
df933,huncha,fd7e2e99d6,data/external/incoming/openslr_54/audio/fd7e2e99d6.wav,हुन्छ जसमा प्रधानमन्त्री
c0c00,huncha,1523bb4fba,data/external/incoming/openslr_54/audio/1523bb4fba.wav,हुन्छ जसमा यसको
1ff03,huncha,a3b91f0cff,data/external/incoming/openslr_54/audio/a3b91f0cff.wav,हुन्छ जसमा यसको
9fab8,huncha,f3bb872ff6,data/external/incoming/openslr_54/audio/f3bb872ff6.wav,हुन्छ जसलाई बाह्यकर्ण
39e3b,huncha,11b0154be7,data/external/incoming/openslr_54/audio/11b0154be7.wav,हुन्छ जसलाई हामी
5935d,huncha,38156b0b96,data/external/incoming/openslr_54/audio/38156b0b96.wav,हुन्छ जसलाई हामी
f09e5,huncha,5f9ce389a7,data/external/incoming/openslr_54/audio/5f9ce389a7.wav,हुन्छ जसलाई हामी
5c4b9,huncha,ddd36ec132,data/external/incoming/openslr_54/audio/ddd36ec132.wav,हुन्छ जसलाई हामी
6ee13,huncha,1707150d68,data/external/incoming/openslr_54/audio/1707150d68.wav,हुन्छ जस्तै शेशी
8478c,huncha,5333eadacb,data/external/incoming/openslr_54/audio/5333eadacb.wav,हुन्छ जस्तै हिन्दी
01cf0,huncha,a264fabd07,data/external/incoming/openslr_54/audio/a264fabd07.wav,हुन्छ जस्तै हिन्दी
d4b2f,huncha,d2d1838bab,data/external/incoming/openslr_54/audio/d2d1838bab.wav,हुन्छ जस्तै हिन्दी
76d6b,huncha,6407818f5e,data/external/incoming/openslr_54/audio/6407818f5e.wav,हुन्छ जस्तो लाग्दैन
1d75d,huncha,532ed6edee,data/external/incoming/openslr_54/audio/532ed6edee.wav,हुन्छ जहाँ केवल
2526c,huncha,9d95c4d0f3,data/external/incoming/openslr_54/audio/9d95c4d0f3.wav,हुन्छ जुन अन्तत
64b63,huncha,11fad39140,data/external/incoming/openslr_54/audio/11fad39140.wav,हुन्छ जुन कोशिकाहरू
8478c,huncha,5e30aa19d2,data/external/incoming/openslr_54/audio/5e30aa19d2.wav,हुन्छ जुन कोशिकाहरू
dfb01,huncha,7417b5fb88,data/external/incoming/openslr_54/audio/7417b5fb88.wav,हुन्छ जुन कोशिकाहरू
4ce22,huncha,78bcd4ee44,data/external/incoming/openslr_54/audio/78bcd4ee44.wav,हुन्छ जुन कोशिकाहरू
90bdd,huncha,0b78779786,data/external/incoming/openslr_54/audio/0b78779786.wav,हुन्छ जुन वायुको
30a15,huncha,1bdfaec9d1,data/external/incoming/openslr_54/audio/1bdfaec9d1.wav,हुन्छ जुन वायुको
95eb0,huncha,5d18cf9c58,data/external/incoming/openslr_54/audio/5d18cf9c58.wav,हुन्छ जुन वायुको
c2858,huncha,f9b86794fc,data/external/incoming/openslr_54/audio/f9b86794fc.wav,हुन्छ जुन वायुको
ba7f5,huncha,c37cb67b2a,data/external/incoming/openslr_54/audio/c37cb67b2a.wav,हुन्छ जेठो छोरो
e71d4,huncha,8f89ccb7ac,data/external/incoming/openslr_54/audio/8f89ccb7ac.wav,हुन्छ जो त्यसको
a7d3c,huncha,becc657562,data/external/incoming/openslr_54/audio/becc657562.wav,हुन्छ जोसुकै प्रजातिलाई
47075,huncha,d3efa484de,data/external/incoming/openslr_54/audio/d3efa484de.wav,हुन्छ तथा यस
df1f2,huncha,212486b1c3,data/external/incoming/openslr_54/audio/212486b1c3.wav,हुन्छ त प्रत्येक
83eb0,huncha,226972294e,data/external/incoming/openslr_54/audio/226972294e.wav,हुन्छ त प्रत्येक
2771e,huncha,ba8cc9cf8f,data/external/incoming/openslr_54/audio/ba8cc9cf8f.wav,हुन्छ त प्रत्येक
b7116,huncha,5f83dbb3ec,data/external/incoming/openslr_54/audio/5f83dbb3ec.wav,हुन्छ तर
95a0e,huncha,f6b3424779,data/external/incoming/openslr_54/audio/f6b3424779.wav,हुन्छ तर
d03c8,huncha,105b431118,data/external/incoming/openslr_54/audio/105b431118.wav,हुन्छ तर झोप्क्यो
44345,huncha,1ceaecbc25,data/external/incoming/openslr_54/audio/1ceaecbc25.wav,हुन्छ तर झोप्क्यो
68f0f,huncha,be006e7276,data/external/incoming/openslr_54/audio/be006e7276.wav,हुन्छ तर झोप्क्यो
f7bfe,huncha,18fdeb198c,data/external/incoming/openslr_54/audio/18fdeb198c.wav,हुन्छ तर त्यो
02e53,huncha,481019267b,data/external/incoming/openslr_54/audio/481019267b.wav,हुन्छ तर त्यो
d4c0f,huncha,4ac54a8745,data/external/incoming/openslr_54/audio/4ac54a8745.wav,हुन्छ तर बिरुवाहरूमा
1d40e,huncha,669a9d9e11,data/external/incoming/openslr_54/audio/669a9d9e11.wav,हुन्छ तर बिरुवाहरूमा
0d8ef,huncha,7e5dde02c7,data/external/incoming/openslr_54/audio/7e5dde02c7.wav,हुन्छ तर बिरुवाहरूमा
237a3,huncha,d42b493600,data/external/incoming/openslr_54/audio/d42b493600.wav,हुन्छ तर बिरुवाहरूमा
7f577,huncha,df3c633541,data/external/incoming/openslr_54/audio/df3c633541.wav,हुन्छ तसर्थ यो
4483c,huncha,1c32b58ae9,data/external/incoming/openslr_54/audio/1c32b58ae9.wav,हुन्छ त्यसरी नै ज्योतिषमा
efa9c,huncha,e0f9a67764,data/external/incoming/openslr_54/audio/e0f9a67764.wav,हुन्छ त्यसरी नै ज्योतिषमा
99866,huncha,82de3092bf,data/external/incoming/openslr_54/audio/82de3092bf.wav,हुन्छ त्यसै कारणले
fc62e,huncha,8d4350ee9a,data/external/incoming/openslr_54/audio/8d4350ee9a.wav,हुन्छ त्यसै कारणले
fea0e,huncha,2463597be1,data/external/incoming/openslr_54/audio/2463597be1.wav,हुन्छ त्यस्तै सहायता
15368,huncha,b7c6fa8398,data/external/incoming/openslr_54/audio/b7c6fa8398.wav,हुन्छ त्यस्तै सहायता
d4824,huncha,fb5d4455df,data/external/incoming/openslr_54/audio/fb5d4455df.wav,हुन्छ त्यस्तै सहायता
6fa0e,huncha,0b7d5f5c63,data/external/incoming/openslr_54/audio/0b7d5f5c63.wav,हुन्छ त्यहाँ ऋद्धिसिद्धिको
8b798,huncha,2e65984887,data/external/incoming/openslr_54/audio/2e65984887.wav,हुन्छ त्यहाँ ऋद्धिसिद्धिको
59e9e,huncha,40570945ea,data/external/incoming/openslr_54/audio/40570945ea.wav,हुन्छ त्यही टिम
737fb,huncha,82d80ccb6b,data/external/incoming/openslr_54/audio/82d80ccb6b.wav,हुन्छ त्यही टिम
3b08b,huncha,add4d1a37e,data/external/incoming/openslr_54/audio/add4d1a37e.wav,हुन्छ त्यही टिम
f7175,huncha,3fd9f3d7e7,data/external/incoming/openslr_54/audio/3fd9f3d7e7.wav,हुन्छ त्यही हदमा
f9558,huncha,9b63881b91,data/external/incoming/openslr_54/audio/9b63881b91.wav,हुन्छ त्यही हदमा
efcb9,huncha,dd43021192,data/external/incoming/openslr_54/audio/dd43021192.wav,हुन्छ त्यही हदमा
90bdd,huncha,3f390fe174,data/external/incoming/openslr_54/audio/3f390fe174.wav,हुन्छ त्यो केन्द्र
6f6a8,huncha,ac60966c1c,data/external/incoming/openslr_54/audio/ac60966c1c.wav,हुन्छ त्यो केन्द्र
0f29b,huncha,c8eda2307d,data/external/incoming/openslr_54/audio/c8eda2307d.wav,हुन्छ त्यो केन्द्र
cce0f,huncha,d388ebec17,data/external/incoming/openslr_54/audio/d388ebec17.wav,हुन्छ त्यो केन्द्र
0a094,huncha,0949c734d6,data/external/incoming/openslr_54/audio/0949c734d6.wav,हुन्छ त्यो विचार
90c1c,huncha,b5c61ebdb8,data/external/incoming/openslr_54/audio/b5c61ebdb8.wav,हुन्छ त्यो विचार
551a5,huncha,c4e3052e50,data/external/incoming/openslr_54/audio/c4e3052e50.wav,हुन्छ त्यो विचार
34766,huncha,21c99eea11,data/external/incoming/openslr_54/audio/21c99eea11.wav,हुन्छ देवताहरूको पन्थ
393a5,huncha,aaa5d08775,data/external/incoming/openslr_54/audio/aaa5d08775.wav,हुन्छ देवताहरूको पन्थ
